iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,309.690545,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,3257421.147,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,3273009.31351,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,3290325.8827799996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,26.10125,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,355.798201,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,3727273.763,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,3745417.400918,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,3765311.2273880006,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,30.872786,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,283.06195299999996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,3035775.657,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,3049588.297254,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,3065417.551884,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,22.214738,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,296.22762600000004,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,3176974.525,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,3191429.613758,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,3207995.112832,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,23.247982,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,276.479117,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,2965176.223,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,2978667.6390159996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
